#  1: step
#  2: pseudo-time
#  3: dt
#  4: CFL
#  5: eta
#  6: nRestarts
#  7: nIters
#  8: nFnCalls
#  9: wall-clock, s
#  10: global-residual-abs
# 11: global-residual-rel
#  12: mass-abs
# 13: mass-rel
# 14: x-mom-abs
# 15: x-mom-rel
# 16: y-mom-abs
# 17: y-mom-rel
# 18: energy-abs
# 19: energy-rel
# 20: mass-balance
# 21: linear-solve-residual
# 22: omega
# 23: PC
    2420  4.9212886044855066e+00  1.2410433316271210e-03 3.3786417776170730e+00 1.0000000000000000e-02   0   9 28961 146.08800000 1.2402595919510709e+03  1.4928004066627192e-02  9.7364645454619136e+00  1.5684757621516322e-02  5.6598731894995140e+01  1.3193818902983155e-02  5.8572730554317802e+00  1.3409971158797858e+07 2.0099503660170240e+02  1.2921514546338940e-02  2.7639563877213114e-04 9.4884653583417605e-03 1.0000000000000000e+00 1 
    2440  4.9596005404067549e+00  3.1070421316580204e-03 8.4549592958934099e+00 1.0000000000000000e-02   0  15 29217 147.36800000 3.0468667686261477e+02  3.6672677081232155e-03  1.7781233444650018e+00  2.8644312880585147e-03  1.0747755266675789e+01  2.5054260379046246e-03  1.2146031385402896e+00  2.7807809031723477e+06 3.8207187164569106e+01  2.4562533138566696e-03  3.7186650668763477e-04 8.8743884167691422e-03 1.0000000000000000e+00 1 
    2460  5.1471839675738229e+00  1.9280135522282277e-02 5.2461906298619361e+01 1.0000000000000000e-02   0  46 29857 150.61000000 2.5037046744876566e+01  3.0135073177373761e-04  4.3107489081682049e-01  6.9443124325192871e-04  2.7442121920866360e+00  6.3970759558574391e-04  3.9743019365670024e-01  9.0989909197240265e+05 1.0212409908347993e+01  6.5653264585527988e-04  2.4154560174238782e-07 9.8764491347099696e-03 1.0000000000000000e+00 1 
    2480  5.3431219486814285e+00  3.6237659914938243e-03 9.8641001702076423e+00 1.0000000000000000e-02   0  25 30517 154.37900000 3.0824863187988410e+02  3.7101400868800633e-03  4.1127887057154275e+00  6.6254125094845637e-03  2.6616979272922201e+01  6.2047256628102220e-03  4.0467457950790600e+00  9.2648479736952130e+06 9.8566883275754805e+01  6.3366411308893511e-03  1.9406533455113006e-05 9.2112968757156813e-03 1.0000000000000000e+00 1 
    2500  5.3908686926321217e+00  1.8201453132489201e-03 4.9620494497397463e+00 1.0000000000000000e-02   0  12 30849 156.19200000 7.7504421854331042e+02  9.3285819527746654e-03  9.0630817337504190e+00  1.4599985408884710e-02  5.8282015050533502e+01  1.3586211671743740e-02  8.4787234288768563e+00  1.9411667437839936e+07 2.1276326766537176e+02  1.3678067401796831e-02  1.0896994020748174e-04 7.1373471962843157e-03 1.0000000000000000e+00 1 
    2520  5.4117982106540437e+00  6.0841566192547381e-04 1.6590750933728815e+00 1.0000000000000000e-02   0   7 31073 157.47100000 3.1654136576640658e+03  3.8099530340927695e-02  4.1324605769081259e+01  6.6571025064211808e-02  2.5890332123164188e+02  6.0353358093756457e-02  5.9121990569502209e+01  1.3535721843333098e+08 9.6949580426758791e+02  6.2326684027938332e-02  2.8759643527553891e-05 6.2091405588222542e-03 1.0000000000000000e+00 1 
    2540  5.4284062862926801e+00  9.7631222778257157e-04 2.6554616021895492e+00 1.0000000000000000e-02   0   8 31262 158.43600000 1.8042712484714093e+03  2.1716557331444761e-02  2.1990432569163708e+01  3.5425035774447833e-02  1.3943934784203850e+02  3.2504924435252470e-02  1.3837257783470312e+01  3.1679798096677490e+07 5.1998825968148617e+02  3.3428864587907364e-02  8.2212603713882615e-05 7.5373076459936015e-03 1.0000000000000000e+00 1 
    2560  5.4488849176250795e+00  1.0178540117395812e-03 2.7709108768614570e+00 1.0000000000000000e-02   0   7 31443 159.40200000 1.7539565548590947e+03  2.1110959958338241e-02  2.8883350398861982e+01  4.6529040206347773e-02  1.8555700807828825e+02  4.3255484333224167e-02  2.0056679436990017e+01  4.5918892673420586e+07 6.9035291395351260e+02  4.4381221400181740e-02  2.0352450457195026e-04 7.0307368840991672e-03 1.0000000000000000e+00 1 
    2580  5.4686826099250601e+00  8.0775833512196121e-04 2.2016924749838154e+00 1.0000000000000000e-02   0   8 31646 160.43100000 2.5754629214252432e+03  3.0998769301193455e-02  3.8104743389243829e+01  6.1384053883186171e-02  2.4144012494357952e+02  5.6282485097530956e-02  4.0511999734591221e+01  9.2750456207995057e+07 8.2877836602775153e+02  5.3280279420730256e-02  6.6169509184366149e-05 7.0025209976418206e-03 1.0000000000000000e+00 1 
    2600  5.4881546827629295e+00  1.1561667521294389e-03 3.1504929797344521e+00 1.0000000000000000e-02   0   9 31864 161.57700000 1.3965906943237651e+03  1.6809635417922523e-02  1.0025097424661597e+01  1.6149724831195887e-02  6.0127819844676047e+01  1.4016490113835978e-02  1.0072854716518325e+01  2.3061361482884508e+07 2.2056142083686774e+02  1.4179392963580435e-02  2.8110904623712685e-04 7.3536756623387703e-03 1.0000000000000000e+00 1 
    2620  5.5197633311231833e+00  2.2210708067263219e-03 6.0437994563809161e+00 1.0000000000000000e-02   0  12 32102 162.77500000 5.1048249969524375e+02  6.1442659914483820e-03  3.4072689375211569e+00  5.4888699267384234e-03  2.4449680839603907e+01  5.6995033357274969e-03  2.2639377277435004e+00  5.1831866718593165e+06 8.6835885717598870e+01  5.5824819329626961e-03  1.4854535230979238e-05 7.6277687978671084e-03 1.0000000000000000e+00 1 
    2640  5.6429678151345968e+00  1.5490092139383229e-02 4.2147168637251042e+01 1.0000000000000000e-02   0  36 32576 165.63300000 2.9786394924225231e+01  3.5851480403349266e-04  3.9044616409108596e-01  6.2898123024274189e-04  2.4914824375790352e+00  5.8079336728545348e-04  6.3050903471293174e-01  1.4435229313786204e+06 9.3519471702457864e+00  6.0121545009286413e-04  1.7893675613223081e-05 9.9437015328906943e-03 1.0000000000000000e+00 1 
    2660  5.8995481227704012e+00  4.9156409359528410e-03 1.3379336744127707e+01 1.0000000000000000e-02   0  20 33323 179.50000000 2.1259409862512177e+02  2.5588236441891278e-03  3.3811658284936557e+00  5.4468196592770994e-03  2.1759542326556279e+01  5.0724009400247173e-03  2.9227848774327954e+00  6.6915884813321242e+06 8.0027765904615705e+01  5.1448033679391894e-03  1.3220143683101426e-05 9.9864849567845217e-03 1.0000000000000000e+00 1 
    2680  5.9376173886825070e+00  1.4019386548012537e-03 3.8170899129905314e+00 1.0000000000000000e-02   0  11 33648 188.33600000 5.1235436245599362e+02  6.1667960932802772e-03  5.3374591298801262e+00  8.5982701807237501e-03  3.4902563948152121e+01  8.1361912637203156e-03  4.0744617776585166e+00  9.3283025068048798e+06 1.3812213567499802e+02  8.8795584979175102e-03  5.5291338022955827e-05 6.9033945800828977e-03 1.0000000000000000e+00 1 
    2700  5.9620160925554559e+00  1.0405153192801341e-03 2.8365265414746244e+00 1.0000000000000000e-02   0   8 33883 194.04100000 7.9563785269197706e+02  9.5764509120739999e-03  9.7276295482889150e+00  1.5670525064246873e-02  6.2525881768491757e+01  1.4575506079064021e-02  8.1824443823664836e+00  1.8733349484918866e+07 2.2826905553742253e+02  1.4674899298388316e-02  1.5465388822821780e-04 8.2750265551954569e-03 1.0000000000000000e+00 1 
    2720  5.9768764479348526e+00  5.1440257375244569e-04 1.4052551001610989e+00 1.0000000000000000e-02   0   6 34064 198.81800000 2.1558326654001344e+03  2.5948018467194047e-02  2.4386347539523360e+01  3.9284685795909574e-02  1.5770116854784953e+02  3.6761966018414242e-02  2.3520362340852159e+01  5.3848843591610886e+07 5.8172170681171212e+02  3.7397567738869167e-02  4.2066635084214710e-05 5.0173688680833816e-03 1.0000000000000000e+00 1 
    2740  5.9853232168869202e+00  3.8528581035861313e-04 1.0492693259559569e+00 1.0000000000000000e-02   0   6 34212 202.65000000 3.1921041876642994e+03  3.8420782716615538e-02  3.4379280325104425e+01  5.5382595662278537e-02  2.1977636117887451e+02  5.1232411247841024e-02  4.1373595639124709e+01  9.4723042447528109e+07 8.4138007490881319e+02  5.4090414672667057e-02  4.5842794063055692e-06 5.6231748894830487e-03 1.0000000000000000e+00 1 
    2760  5.9946571664370873e+00  5.5279642995688383e-04 1.5033999767546364e+00 1.0000000000000000e-02   0   6 34364 206.53200000 1.8939570807661842e+03  2.2796033336229461e-02  1.8922938712749858e+01  3.0483519537348538e-02  1.2900480254066269e+02  3.0072511262166871e-02  1.9510479089389339e+01  4.4668390803534560e+07 4.9494204971505781e+02  3.1818700616280601e-02  1.8845180113968851e-05 8.9190562886217028e-03 1.0000000000000000e+00 1 
    2780  6.0060600760096854e+00  5.9967736207133793e-04 1.6308032735737756e+00 1.0000000000000000e-02   0   6 34525 210.96400000 1.6962408226622561e+03  2.0416282254949222e-02  2.1374573185242404e+01  3.4432929746573034e-02  1.4784193091839430e+02  3.4463663716414926e-02  9.5836906913180879e+00  2.1941441785138216e+07 5.5738791421240762e+02  3.5833203462239838e-02  1.5355394709337666e-04 7.5490856384267686e-03 1.0000000000000000e+00 1 
    2800  6.0179907986512129e+00  6.1668229102935764e-04 1.6784259110265431e+00 1.0000000000000000e-02   0   5 34668 215.10200000 1.6550294487289893e+03  1.9920254196259254e-02  2.0313607063859585e+01  3.2723788160237570e-02  1.3203491901737502e+02  3.0778866452648143e-02  2.1328508246387614e+01  4.8830689253765039e+07 4.8357703069341665e+02  3.1088069347516668e-02  3.4633359043523271e-04 6.6028482543152855e-03 1.0000000000000000e+00 1 
    2820  6.0300229571070734e+00  6.5079696798153914e-04 1.7730262966150654e+00 1.0000000000000000e-02   0   7 34818 219.07100000 1.5039306713289375e+03  1.8101600119218780e-02  2.4420013217983659e+01  3.9338918829301538e-02  1.6168280914262996e+02  3.7690132484082789e-02  1.4594739887157212e+01  3.3414020330747139e+07 6.0795562864246574e+02  3.9084087009568065e-02  1.4841834286838385e-04 5.3924899437906666e-03 1.0000000000000000e+00 1 
    2840  6.0408004450249901e+00  4.6062138531280931e-04 1.2556819387693747e+00 1.0000000000000000e-02   0   6 34978 223.29400000 2.6158631089085457e+03  3.1485033763050591e-02  4.0882347399700926e+01  6.5858578025820375e-02  2.5906233121760420e+02  6.0390425160249124e-02  3.4775779843557814e+01  7.9617630988596082e+07 8.9614393926081709e+02  5.7611059171169848e-02  2.1850656426014581e-05 5.3719914057210614e-03 1.0000000000000000e+00 1 
    2860  6.0507371881928380e+00  5.9778257266203936e-04 1.6291696052562419e+00 1.0000000000000000e-02   0   7 35149 227.85500000 1.6799179543220455e+03  2.0219817058031560e-02  1.3148045626963334e+01  2.1180574108050011e-02  8.3326881120955917e+01  1.9424459567397395e-02  1.3144826946557297e+01  3.0094507900268625e+07 2.9121517845297461e+02  1.8721562622223128e-02  1.4014076946433640e-04 8.5205638706874441e-03 1.0000000000000000e+00 1 
    2880  6.0631917270172861e+00  6.5800383039710329e-04 1.7920208456700371e+00 1.0000000000000000e-02   0   6 35315 232.02300000 1.4731848113007677e+03  1.7731537007825746e-02  1.3808515208833008e+01  2.2244544018240709e-02  8.2311620058753661e+01  1.9187790473489102e-02  8.2878992857549374e+00  1.8974783886151288e+07 2.9565859849775740e+02  1.9007220008171080e-02  3.4453129141587269e-04 9.8090735554998854e-03 1.0000000000000000e+00 1 
    2900  6.0790298371786777e+00  9.5519574442639958e-04 2.5986673956279374e+00 1.0000000000000000e-02   0   7 35489 236.55700000 8.5977081697333949e+02  1.0348367660640298e-02  7.6596899939088985e+00  1.2339220304192589e-02  5.1456549052403815e+01  1.1995116619033637e-02  4.9509189953517341e+00  1.1334913074547969e+07 1.7475620069919492e+02  1.1234679361124326e-02  1.7519788602782249e-04 7.2586975595019176e-03 1.0000000000000000e+00 1 
    2920  6.1048675370926073e+00  1.8991021656494496e-03 5.1678893213946377e+00 1.0000000000000000e-02   0  11 35691 241.87500000 3.0417907831967693e+02  3.6611581539924792e-03  1.7252168579546794e+00  2.7792026700477600e-03  1.0378697015483217e+01  2.4193942918238078e-03  1.2332999705159020e+00  2.8235864844011995e+06 3.6171821871289474e+01  2.3254043004238500e-03  5.0156819806668196e-04 7.3960782127769215e-03 1.0000000000000000e+00 1 
    2940  6.1711183509872445e+00  6.1118054583379046e-03 1.6629395606258477e+01 1.0000000000000000e-02   0  23 36030 250.65700000 5.2163337284330090e+01  6.2784800550048513e-04  4.9494249014717073e-01  7.9731744087399765e-04  3.1599217746899964e+00  7.3661430648660174e-04  4.3978177776712207e-01  1.0068611963638791e+06 1.1953306715755403e+01  7.6845094891848768e-04  8.0870332768157027e-06 8.5181077216227169e-03 1.0000000000000000e+00 1 
    2960  6.3675502653214027e+00  7.6911927520490406e-03 2.0930807069337732e+01 1.0000000000000000e-02   0  32 36714 268.55900000 4.1351015770780030e+01  4.9770881482505143e-04  7.1372125925465424e-01  1.1497546063525029e-03  4.5318206286799239e+00  1.0564197937603160e-03  5.9675298830932144e-01  1.3662399356187296e+06 1.6386055620916558e+01  1.0534223115288555e-03  4.8095255096303191e-06 9.0823704584785531e-03 1.0000000000000000e+00 1 
    2980  6.4709667815153384e+00  2.7751348363615411e-03 7.5532999337447171e+00 1.0000000000000000e-02   0  15 37179 279.19100000 2.1231529317093668e+02  2.5554678878773984e-03  3.4571383252201451e+00  5.5692059927857883e-03  2.2209036669951228e+01  5.1771832693474117e-03  2.6180465509839048e+00  5.9939033759962413e+06 8.1556056038535573e+01  5.2430536706847483e-03  1.1654677164907312e-05 8.8033695852845640e-03 1.0000000000000000e+00 1 
    3000  6.5089899498498731e+00  1.4763893979651680e-03 4.0195626303398004e+00 1.0000000000000000e-02   0  10 37489 286.78900000 4.8725248947410927e+02  5.8646651003934980e-03  4.9566123984660289e+00  7.9847529594279515e-03  3.2821624305747946e+01  7.6511001694382708e-03  3.2873416656192611e+00  7.5262253454596931e+06 1.2789954204008886e+02  8.2223711634036387e-03  5.6015454684699151e-05 9.9152860692962325e-03 1.0000000000000000e+00 1 
    3020  6.5339873744452452e+00  1.0669455879731234e-03 2.9081735769721906e+00 1.0000000000000000e-02   0   9 37716 292.62700000 7.6642714174731282e+02  9.2248651516405322e-03  9.4548817858211560e+00  1.5231147657166225e-02  6.0623760983479315e+01  1.4132099728271319e-02  7.4654593153381983e+00  1.7091843449747473e+07 2.2239263285620842e+02  1.4297117426559243e-02  1.2186828286830931e-04 7.6255032695054983e-03 1.0000000000000000e+00 1 
    3040  6.5496161252522258e+00  5.2594007820109796e-04 1.4365901988492122e+00 1.0000000000000000e-02   0   6 37903 297.46800000 2.0988033521564353e+03  2.5261602634941021e-02  2.6273536176298553e+01  4.2324813576962821e-02  1.6922100194968240e+02  3.9447372397806275e-02  2.4573080613153227e+01  5.6258996155149885e+07 6.2276761319292291e+02  4.0036315865886296e-02  5.1518821351015376e-05 5.9326501556657783e-03 1.0000000000000000e+00 1 
    3060  6.5582505612826072e+00  3.8483896633475980e-04 1.0485263373386404e+00 1.0000000000000000e-02   0   5 38052 301.11100000 3.2201062873174174e+03  3.8757821398040501e-02  3.2310050991619711e+01  5.2049213159061115e-02  2.0737518108790175e+02  4.8341552763464926e-02  4.7512983286243774e+01  1.0877890265780090e+08 7.9758208016215110e+02  5.1274741033218205e-02  1.3850093553813281e-05 7.0904441775310380e-03 1.0000000000000000e+00 1 
    3080  6.5673426342535350e+00  5.4318492522851278e-04 1.4774329702581102e+00 1.0000000000000000e-02   0   6 38201 304.99800000 1.9303747061356405e+03  2.3234362911054147e-02  1.9071920246349350e+01  3.0723518279569498e-02  1.3078273152900798e+02  3.0486967069023315e-02  2.1450718645744743e+01  4.9110484632121950e+07 5.0492686623815581e+02  3.2460601800146170e-02  1.8214484029055455e-05 8.0463660342590011e-03 1.0000000000000000e+00 1 
    3100  6.5786790254174727e+00  5.9227898988133782e-04 1.6106813083829759e+00 1.0000000000000000e-02   0   7 38362 309.20500000 1.7132290645429073e+03  2.0620756016349658e-02  2.1607558915378377e+01  3.4808253324180881e-02  1.4933614967696423e+02  3.4811983387933142e-02  1.1170276870687657e+01  2.5573861633921381e+07 5.7127245999836498e+02  3.6725809386126802e-02  1.3606711794089676e-04 6.4814443807951361e-03 1.0000000000000000e+00 1 
    3120  6.5905851216373303e+00  6.1775923281235919e-04 1.6812482025038631e+00 1.0000000000000000e-02   0   5 38506 313.01200000 1.6360620638376181e+03  1.9691959087211757e-02  1.6694066857529183e+01  2.6892964191994773e-02  1.0285026106606070e+02  2.3975585197698369e-02  2.2524114332946684e+01  5.1567977235101677e+07 3.9987769671375258e+02  2.5707229204283248e-02  3.5719663746291985e-04 5.7883816520312324e-03 1.0000000000000000e+00 1 
    3140  6.6025688273735881e+00  6.4233472885544718e-04 1.7498195658247870e+00 1.0000000000000000e-02   0   6 38652 316.94400000 1.5241980869352913e+03  1.8345542649117478e-02  2.5600085393430145e+01  4.1239931867591763e-02  1.6886728177210111e+02  3.9364916134051159e-02  1.7144469621805680e+01  3.9251515335808799e+07 6.2472555680686560e+02  4.0162187615339524e-02  1.3592333047607319e-04 9.7146985521112793e-03 1.0000000000000000e+00 1 
    3160  6.6136139529167144e+00  4.7428137108905077e-04 1.2931785895561867e+00 1.0000000000000000e-02   0   6 38814 321.27700000 2.4478043519855578e+03  2.9462246095807422e-02  2.9565629918316052e+01  4.7628144387623673e-02  1.8743899417767875e+02  4.3694197055964265e-02  2.6053237472613681e+01  5.9647750718581840e+07 6.6495947657966008e+02  4.2748734966907287e-02  2.1394485473003044e-05 5.1454114831811035e-03 1.0000000000000000e+00 1 
    3180  6.6233517604647556e+00  5.7002552560268642e-04 1.5533756605992783e+00 1.0000000000000000e-02   0   7 38983 325.57800000 1.7471547706835959e+03  2.1029092369898601e-02  1.4527866887756653e+01  2.3403368833538482e-02  9.1001939600581068e+01  2.1213604452089304e-02  1.4718521110756591e+01  3.3697412042685352e+07 3.1697401379690865e+02  2.0377539661362482e-02  1.2335012091768682e-04 7.9919906540552553e-03 1.0000000000000000e+00 1 
    3200  6.6357039939964935e+00  6.5013709458675917e-04 1.7709719627073945e+00 1.0000000000000000e-02   0   6 39150 329.97300000 1.5033924359229231e+03  1.8095121813885021e-02  1.3839415616205370e+01  2.2294322394958318e-02  8.3140470611621538e+01  1.9381005122051629e-02  9.3979962454120898e+00  2.1516302451461580e+07 3.0069768386840144e+02  1.9331171365467775e-02  3.4112724652679560e-04 9.2980903299703863e-03 1.0000000000000000e+00 1 
    3220  6.6510987779148456e+00  9.3075090958192827e-04 2.5320255413241073e+00 1.0000000000000000e-02   0   7 39323 334.61200000 8.8923831400127813e+02  1.0703044147983076e-02  6.8778394592265659e+00  1.1079714240622412e-02  4.7038432880607807e+01  1.0965202649032264e-02  4.4963486479377446e+00  1.0294194093073584e+07 1.6287305624414154e+02  1.0470738984643811e-02  1.0998530740247148e-04 6.2443110786175749e-03 1.0000000000000000e+00 1 
    3240  6.6755375560285870e+00  1.7548230865288002e-03 4.7753701022803323e+00 1.0000000000000000e-02   0  10 39516 339.70900000 3.4216039589584398e+02  4.1183086303221541e-03  1.8535155476842939e+00  2.9858828096580932e-03  1.1812006566831405e+01  2.7535153227947551e-03  1.3223798356021248e+00  3.0275309497404192e+06 4.0682730467832705e+01  2.6154003721325435e-03  4.9468251782247563e-04 6.9694975483784449e-03 1.0000000000000000e+00 1 
    3260  6.7356715944276280e+00  5.0728611465333875e-03 1.3802534286038918e+01 1.0000000000000000e-02   0  20 39823 347.55900000 6.7864992562616138e+01  8.1683616198658261e-04  5.4245803247986657e-01  8.7386162806467522e-04  3.4016972784756931e+00  7.9297497227049502e-04  5.8761281897383622e-01  1.3453139166308118e+06 1.2892895857491023e+01  8.2885500151495914e-04  2.6773555973580443e-05 9.5951746776672744e-03 1.0000000000000000e+00 1 
    3280  6.9335983657496696e+00  9.4533913393416002e-03 2.5725948732782356e+01 1.0000000000000000e-02   0  30 40492 364.60400000 3.4619052138107591e+01  4.1668159992818403e-04  6.1589147039110315e-01  9.9215771691442628e-04  3.8813363683772262e+00  9.0478439059267610e-04  1.0438849165324646e+00  2.3899289808288673e+06 1.4359893326853966e+01  9.2316493802040178e-04  3.8703441918030990e-06 9.1368214535429461e-03 1.0000000000000000e+00 1 
    3300  7.0424618764549969e+00  2.9166061032559428e-03 7.9382857339909156e+00 1.0000000000000000e-02   0  16 40973 377.06700000 1.9439482599400239e+02  2.3397736827051575e-03  2.9465658481183463e+00  4.7467097453885269e-03  1.9034347295896243e+01  4.4371264646787846e-03  2.1269291762201945e+00  4.8695115696319425e+06 6.9657966935024888e+01  4.4781525366865572e-03  1.1274094843471971e-05 9.8116530410509162e-03 1.0000000000000000e+00 1 
    3320  7.0779694630279417e+00  1.4657078756209539e-03 3.9902411986974382e+00 1.0000000000000000e-02   0  10 41278 385.16700000 4.3966829033272819e+02  5.2919324862701171e-03  3.7933379254381565e+00  6.1107998349086970e-03  2.4343772232016832e+01  5.6748148145895428e-03  3.5620964583921881e+00  8.1552644583638851e+06 9.4109576391050624e+01  6.0500909915327562e-03  4.8405069841939152e-05 8.2987970415295837e-03 1.0000000000000000e+00 1 
    3340  7.1026425154576955e+00  1.0801793460467580e-03 2.9430487715983924e+00 1.0000000000000000e-02   0   9 41508 390.97000000 6.7958303375469279e+02  8.1795926895771327e-03  7.2906253534079131e+00  1.1744683200308399e-02  4.6382885201745914e+01  1.0812386904445952e-02  6.6745387228086299e+00  1.5281065254101450e+07 1.7213492983099479e+02  1.1066163808571344e-02  1.1226182553913944e-04 7.2670696611509232e-03 1.0000000000000000e+00 1 
    3360  7.1199187392391385e+00  6.0156985015901734e-04 1.6417561101440579e+00 1.0000000000000000e-02   0   6 41702 396.25900000 1.6191065768382405e+03  1.9487879569890565e-02  2.5591748559344673e+01  4.1226501815918401e-02  1.6350544999976506e+02  3.8115011144594702e-02  1.6707659247925655e+01  3.8251457039028056e+07 6.0233593880042645e+02  3.8722809909060754e-02  7.5556656089270646e-05 7.2828697288026727e-03 1.0000000000000000e+00 1 
    3380  7.1292365596789065e+00  3.6896513710747849e-04 1.0070802316498193e+00 1.0000000000000000e-02   0   5 41851 400.51300000 3.2684359340935457e+03  3.9339526363916029e-02  5.4322406900893846e+01  8.7509565888064730e-02  3.3875694937624547e+02  7.8968162228250205e-02  5.0472884376193264e+01  1.1555546708863415e+08 1.2325013402664620e+03  7.9234712786437220e-02  2.1686870419923565e-05 7.4861163099926003e-03 1.0000000000000000e+00 1 
    3400  7.1365416658459422e+00  4.1803702998961285e-04 1.1394033137201538e+00 1.0000000000000000e-02   0   5 41991 404.55700000 2.4910909549714602e+03  2.9983252012308746e-02  2.8648887284390302e+01  4.6151336666782360e-02  1.7381052028681631e+02  4.0517242194613855e-02  3.4448211599217608e+01  7.8867677782117739e+07 6.5205871058999185e+02  4.1919374012463692e-02  9.6368653352829625e-06 7.7283703938677848e-03 1.0000000000000000e+00 1 
    3420  7.1464075190046161e+00  5.1986579371340891e-04 1.4140427132538671e+00 1.0000000000000000e-02   0   6 42144 408.70100000 1.8792773270105354e+03  2.2619344983900995e-02  2.0567341580704863e+01  3.3132536569719082e-02  1.3186041701322125e+02  3.0738188017567940e-02  1.3847202350201096e+01  3.1702565748413119e+07 4.9394827126765739e+02  3.1754812856259099e-02  4.4840598376838514e-05 5.4339006940654798e-03 1.0000000000000000e+00 1 
    3440  7.1572424853910537e+00  5.4382244523926138e-04 1.4791434547544318e+00 1.0000000000000000e-02   0   5 42296 412.73400000 1.7905453253335270e+03  2.1551349468711616e-02  2.1456072090455340e+01  3.4564218734348340e-02  1.4140557576498423e+02  3.2963274901221633e-02  1.6681589104647184e+01  3.8191770583204418e+07 5.5568428427896799e+02  3.5723680961890034e-02  2.4989716498513559e-04 6.3168060776623318e-03 1.0000000000000000e+00 1 
    3460  7.1682957945997412e+00  5.3918785871468757e-04 1.4677991363920500e+00 1.0000000000000000e-02   0   5 42436 416.76500000 1.8212117048890163e+03  2.1920455937779859e-02  3.0606193896391247e+01  4.9304419560155091e-02  1.9664177030661727e+02  4.5839470590982243e-02  2.0357645636991169e+01  4.6607941659799270e+07 7.3303609027146808e+02  4.7125225894030724e-02  2.5661869791426817e-04 6.3197583944425836e-03 1.0000000000000000e+00 1 
    3480  7.1796205222195928e+00  5.8938939652908437e-04 1.6060320744419099e+00 1.0000000000000000e-02   0   6 42587 421.22900000 1.6478774454587772e+03  1.9834171303133384e-02  1.8589792394594756e+01  2.9946844317265821e-02  1.1919751446519199e+02  2.7786319001937298e-02  2.3640950220447444e+01  5.4124924281749398e+07 4.4775583045344308e+02  2.8785205715687968e-02  1.4902245041303885e-04 5.5240523644035306e-03 1.0000000000000000e+00 1 
    3500  7.1889946162845320e+00  4.0253799466846474e-04 1.0969813229899295e+00 1.0000000000000000e-02   0   5 42742 425.61700000 2.5854337320644800e+03  3.1118779904405921e-02  3.5622230186655528e+01  5.7384900217807677e-02  2.2190125716246129e+02  5.1727749073556505e-02  4.9139153769699902e+01  1.1250194904407313e+08 7.6308364507220938e+02  4.9056914969562881e-02  1.9483062573932841e-05 9.2627949716095545e-03 1.0000000000000000e+00 1 
    3520  7.1983327309772145e+00  5.5671320908788125e-04 1.5172936500949712e+00 1.0000000000000000e-02   0   7 42907 430.78300000 1.7021469959458236e+03  2.0487370097661734e-02  1.3479772850146363e+01  2.1714963266228533e-02  8.5637476001995552e+01  1.9963085953500093e-02  2.3125749744571383e+01  5.2945395265923522e+07 2.9891926293147156e+02  1.9216840721315648e-02  1.4497885173891945e-04 6.2930161899292271e-03 1.0000000000000000e+00 1 
    3540  7.2097684745893655e+00  6.0058177759146267e-04 1.6358855610860068e+00 1.0000000000000000e-02   0   6 43072 436.18300000 1.5162541883958850e+03  1.8249928351537582e-02  1.4347520841038479e+01  2.3112844072978280e-02  8.6060722802953720e+01  2.0061749677158586e-02  9.1962330528808565e+00  2.1054374423325393e+07 3.1077260585471515e+02  1.9978865224980127e-02  3.4740432011903799e-04 8.1482810655853031e-03 1.0000000000000000e+00 1 
    3560  7.2237986724171446e+00  8.3530589145566628e-04 2.2722772308315506e+00 1.0000000000000000e-02   0   6 43232 440.44700000 9.3308071903612279e+02  1.1230739805326314e-02  5.2952866256219719e+00  8.5303332510001349e-03  3.7441571484060724e+01  8.7280632809986717e-03  3.9651112965450004e+00  9.0779493503009230e+06 1.3398295542635941e+02  8.6134599976909147e-03  5.8964223273560989e-05 8.4076002628421260e-03 1.0000000000000000e+00 1 
    3580  7.2446324778803399e+00  1.4071523913855768e-03 3.8293174763347335e+00 1.0000000000000000e-02   0   8 43410 445.04400000 4.2476079779181748e+02  5.1125030259231499e-03  2.1040209472478333e+00  3.3894293389644158e-03  1.4940187928504605e+01  3.4827305719663192e-03  1.5016730349788281e+00  3.4380149087186554e+06 5.4048540514740566e+01  3.4746579531391994e-03  3.4596327973712704e-04 9.9075437285525633e-03 1.0000000000000000e+00 1 
    3600  7.2908221689535431e+00  3.2432841217012883e-03 8.8245437808486553e+00 1.0000000000000000e-02   0  15 43674 452.45000000 1.2645743188012283e+02  1.5220660816596030e-03  1.2391424184335924e+00  1.9961710332247092e-03  7.3281143095191679e+00  1.7082681866359092e-03  1.5149645601998574e+00  3.4684452759191645e+06 2.7903201492431752e+01  1.7938334700690287e-03  8.6956284978789711e-05 9.7129202336148131e-03 1.0000000000000000e+00 1 
    3620  7.4530345930794590e+00  9.9028412428756544e-03 2.6946479001230895e+01 1.0000000000000000e-02   0  32 44246 468.13100000 3.0640383322832250e+01  3.6879357338951389e-04  6.6379977261600553e-01  1.0693346125881418e-03  4.1977349534005191e+00  9.7854055954187092e-04  7.3107306989078724e-01  1.6737599031886982e+06 1.4905405264619700e+01  9.5823466192114504e-04  1.9177627528232932e-06 9.9036570293849872e-03 1.0000000000000000e+00 1 
